event_id,section,role,sentence,positive,negative,neutral
27,Q&A,analyst,What -- how do you think -- or how should we think about the cadence of updates on this product?,0.03538193553686142,0.021074483171105385,0.943543553352356
27,Q&A,analyst,Is this a similar cadence that you would see on the desktop or a notebook side?,0.03322261571884155,0.04402988776564598,0.9227474927902222
27,Q&A,management,"So on the service side, the cadence of deployments does tend to be longer.",0.039749834686517715,0.2016412317752838,0.7586089372634888
27,Q&A,management,"I think we're well into the cadence, and so I think the EPYC work with the OEMs, you saw the culmination of that with HPE announcing in December, and then Dell announcing in the first quarter.",0.13221751153469086,0.01973363198339939,0.8480489253997803
27,Q&A,management,"That will now move over into Enterprise customers, who are then taking their systems into their labs and doing their initial deployments.",0.07392353564500809,0.010716838762164116,0.915359616279602
27,Q&A,management,So I think the cadence is over a number of quarters.,0.05544727295637131,0.05395689606666565,0.8905958533287048
27,Q&A,management,"I will say, for the first-generation EPYC, we're seeing really nice customer interest, and it's quite broad.",0.9007421731948853,0.01073007844388485,0.08852783590555191
27,Q&A,management,And so it is across Enterprise as well as the hyperscale customers.,0.1489839255809784,0.00790763646364212,0.8431084752082825
27,Q&A,management,"And we view this as a multigenerational play, so we're very excited about what EPYC can do over the next couple of quarters.",0.6220523118972778,0.009877972304821014,0.36806970834732056
27,Q&A,management,"But we also believe that this is the right investment to make with the customer set as we bring out the second generation of EPYC and the third generation of EPYC, obviously, it would go a little bit faster because the customer set is familiar with our system.",0.5052797794342041,0.010387017391622066,0.48433321714401245
27,Q&A,analyst,"Devinder, impressive year-over-year gross margin growth in the March quarter of 400 basis points.",0.9472558498382568,0.014041692949831486,0.038702499121427536
27,Q&A,analyst,"I'm just kind of curious, clearly, Ryzen has had a positive impact.",0.8706982135772705,0.013936826027929783,0.11536496877670288
27,Q&A,analyst,Can help break down the 400 basis points year-on-year growth between kind of new products and the fact that Semi-Custom sort of declined as a percent of the mix pretty significantly from '17 to '18?,0.09664808958768845,0.421266108751297,0.48208579421043396
27,Q&A,analyst,"And then how do we think about the incremental margin leverage as EPYC comes in and perhaps Ryzen, too?",0.06131169572472572,0.016114860773086548,0.922573447227478
27,Q&A,management,"Actually, if you look at it from a margin standpoint year-over-year, the Semi-Custom revenue was actually down, so that was helpful.",0.01531131286174059,0.9608358144760132,0.02385285682976246
27,Q&A,management,"But beyond that, if you look at the new products, fundamentally, the new products is what's driving the margin.",0.08519247174263,0.015538698062300682,0.8992688059806824
27,Q&A,management,"Ryzen, EPYC, GPU compute retail all higher than corporate average, those are driving the increase in the margin.",0.9285240769386292,0.010436942800879478,0.061038944870233536
27,Q&A,management,"As we get to the rest of the year, as you observed, the momentum and the products are there for the new products.",0.1116291880607605,0.012066303752362728,0.8763045072555542
27,Q&A,management,"They're going to go ahead and contribute to the margin increase and that's why from prior guidance, we just updated our margin to say maybe greater than 36% the last time, we updated it to say greater than 37% this time for the year, and that's fundamentally all with the momentum that we have for the new products.",0.7092762589454651,0.01715672016143799,0.2735670804977417
27,Q&A,analyst,"I appreciate kind of quantifying blockchain for both the first quarter and for last year, and also, your commentary about it being -- it looks like down sequentially, at least embedded in your June guidance.",0.08107278496026993,0.019202889874577522,0.8997243642807007
27,Q&A,analyst,"I'm just kind of curious, just given how hard it is the track where these GPUs are really going, how do you get a sense of what's a blockchain application versus something else, one?",0.04037588834762573,0.05497294291853905,0.9046512246131897
27,Q&A,analyst,"And two, do you see this as a viable long-term market, or do you believe that as this market develops, it's going to have to move from proof of work to proof of stake, which might just negate mining altogether and if that scenario were to play out, how worried are you about sort of secondary cards coming back to the market and kind of hurting pricing either the second half of this year or into 2019?",0.05001115798950195,0.4152393937110901,0.534749448299408
27,Q&A,management,"So look, on the blockchain, there is a lot of discussion about this.",0.05423587188124657,0.03821887820959091,0.907545268535614
27,Q&A,management,"From our standpoint, we stay very, very close to the customer set with -- in the graphic space.",0.09870021790266037,0.011563397012650967,0.8897363543510437
27,Q&A,management,And so we spend time with the commercial miners as well as spending time with our partners.,0.06166713312268257,0.013133842498064041,0.9251989722251892
27,Q&A,management,"And the way we look at this, our first priority when we look at allocation of graphics cards is to gamers.",0.06508910655975342,0.015316355042159557,0.9195945858955383
27,Q&A,management,"And so that's through OEMs, that's through system integrators that's also working with key e-tailers to make sure that they are prioritizing the gamers segment, and we're going to continue to do that.",0.35953155159950256,0.01114741526544094,0.6293210387229919
27,Q&A,management,And so that's one piece that we know well.,0.09649614244699478,0.013564404100179672,0.8899394273757935
27,Q&A,management,We also work directly with the commercial miners.,0.048671904951334,0.012311840429902077,0.9390162825584412
27,Q&A,management,And so we see kind of what their forecasts are and they work with us.,0.09037109464406967,0.014628073200583458,0.8950008153915405
27,Q&A,management,And so that's -- that we have good visibility on.,0.393110454082489,0.009798181243240833,0.5970913767814636
27,Q&A,management,"There is a piece that go through retail that it's hard to tell whether that's gaming or mining, but we believe we have a good sense of what that is.",0.07007548213005066,0.01787671633064747,0.912047803401947
27,Q&A,management,"So it is an approximation, but we think it's a good approximation of where we are.",0.1382235735654831,0.018866434693336487,0.8429099917411804
27,Q&A,management,"And then to your longer-term question, I do think the blockchain infrastructure is here to stay.",0.15204457938671112,0.011542318388819695,0.8364131450653076
27,Q&A,management,"I think there are numerous currencies, there are numerous applications that are using the blockchain technology.",0.10068543255329132,0.016357067972421646,0.8829574584960938
27,Q&A,management,We don't see a significant risk of GPU -- secondhand GPUs coming into the market.,0.09561175107955933,0.0192998256534338,0.8850884437561035
27,Q&A,management,"I think what you find is that, one, there are number of different currencies; and two, a lot of these users that are buying GPUs these days are actually buying them for multiple use cases, both commercial and consumer.",0.07474653422832489,0.027832351624965668,0.89742112159729
27,Q&A,management,So they're not necessarily buying just for mining.,0.0540408119559288,0.03460818901658058,0.9113510251045227
27,Q&A,management,"And I think for that reason, we do think this is a different cycle.",0.08336033672094345,0.04264126718044281,0.8739984035491943
27,Q&A,management,"That being the case, we do see a bit of volatility in it and that's why we are putting into our forecast for the second quarter and the second half, a little bit lower blockchain demand but that's more than made up for by the other new products and the way the new products are ramping in the business.",0.6016814708709717,0.12523522973060608,0.27308332920074463
27,Q&A,analyst,Can you give us some idea of what your June guidance assumes in terms of sequential microprocessor sales growth compared to discrete graphics growth?,0.13528575003147125,0.022249100729823112,0.8424652218818665
27,Q&A,management,"So in our second quarter guidance, we're actually assuming that Ryzen and EPYC are up, and Semi-Custom is also up seasonally, and we expect graphics to be down modestly based on some of the blockchain demand.",0.07990899682044983,0.8802798390388489,0.03981124609708786
27,Q&A,analyst,Can you give us an update on what new products you plan to launch through the rest of this year and next year?,0.07535043358802795,0.011447577737271786,0.9132020473480225
27,Q&A,analyst,And when these are scheduled to come out?,0.025941306725144386,0.0447843037545681,0.9292743802070618
27,Q&A,management,"That's a lot, David, but let me say a couple things.",0.04937058314681053,0.056663628667593,0.8939657211303711
27,Q&A,management,"I think relative to our CPU business, and we are launching additional Ryzen-based products in the second half of the year, we just launched the second-generation Ryzen desktop in 12-nanometer.",0.33084630966186523,0.010847155936062336,0.6583065390586853
27,Q&A,management,And that launch has gone really well.,0.8321008682250977,0.012545578181743622,0.15535350143909454
27,Q&A,management,"I mean, we're very happy with the positioning and how customers are reacting to that.",0.5426698327064514,0.014241080731153488,0.4430890679359436
27,Q&A,management,"In the second half, we'll have some commercial systems and some other updates to our Ryzen lineup that we will launch.",0.22201132774353027,0.009893198497593403,0.7680954933166504
27,Q&A,management,We have a 7-nanometer GPU based on Vega that we'll sample later this year.,0.09872682392597198,0.009443629533052444,0.8918294906616211
27,Q&A,management,"We have a 7-nanometer server, a CPU that we'll sample later this year.",0.10302536934614182,0.010471788235008717,0.8865028619766235
27,Q&A,management,"And then obviously, we have a number of products that are planned for 2019 as well.",0.07096982002258301,0.015317229554057121,0.9137129187583923
27,Q&A,management,"So it's a very, very busy product season for us, but we're pleased with the sort of the execution on the product roadmap.",0.9045388102531433,0.015375155955553055,0.08008599281311035
27,Q&A,analyst,"First around OpEx, are you still looking for a 28% of revenue for the full year on a higher revenue base?",0.4255003333091736,0.025541920214891434,0.5489577651023865
27,Q&A,analyst,And given that -- if that's your -- what areas are kind of key for investment then as we get through the rest of the year and going forward?,0.06410045921802521,0.016339978203177452,0.9195595979690552
27,Q&A,management,"Yes, let me take that, and then Lisa can add.",0.034944087266922,0.023358890786767006,0.9416970610618591
27,Q&A,management,"So yes, we are targeting 28%.",0.21125560998916626,0.012776740826666355,0.7759677171707153
27,Q&A,management,"As you see, Stacy, we have a long-term target model of 26% to 30%.",0.10193601250648499,0.012838720344007015,0.8852252960205078
27,Q&A,management,"The year has started out well, we came in at 27% in Q1, and targeting around the same for Q2.",0.9342731833457947,0.022314628586173058,0.043412115424871445
27,Q&A,management,"But we do -- we are still in investment mode, and obviously, investing in R&D and the product roadmap.",0.2764545977115631,0.00923710223287344,0.7143083214759827
27,Q&A,management,And Lisa can maybe add some of the details in terms of where we're investing in terms of OpEx.,0.0764099657535553,0.011558236554265022,0.9120318293571472
27,Q&A,management,"So I think from the investment side, certainly we're investing in R&D on the CPU and the GPU side, but a key focus for us is in software, and particularly, machine learning software.",0.12989689409732819,0.009369674138724804,0.8607333898544312
27,Q&A,management,"I think there's a high demand of people wanting to use our GPUs in the compute space, and so we're increasing our investments in software around machine learning.",0.6957401633262634,0.011946333572268486,0.29231348633766174
27,Q&A,analyst,"For my follow-up, I had a question on the ASC 606.",0.03456001728773117,0.03131382167339325,0.9341261386871338
27,Q&A,analyst,"I know last quarter, you kind of gave some historicals for how that was a headwind versus a tailwind versus what would have been normal seasonality, particularly in Semi-Custom.",0.20437270402908325,0.3396790623664856,0.45594820380210876
27,Q&A,analyst,"Is the ASC 606 into Q2, is that a headwind or tailwind on the guide?",0.03174230828881264,0.5276255011558533,0.4406321942806244
27,Q&A,analyst,And how should we think about that as we go through the second half as well versus what we would have seen without the accounting change?,0.06091342493891716,0.024281993508338928,0.9148045778274536
27,Q&A,management,"Fundamentally, ASC 606, from a revenue standpoint, what happens is the seasonality and the profile of the Semi-Custom revenue changes.",0.03234775736927986,0.1459301859140396,0.8217220902442932
27,Q&A,management,"Some of the revenue that we used to get in the second half moved to the first half, so I would say, it's a little bit more balanced between the first half and the second half, as opposed to the peak revenue we used to see in Q3.",0.41186532378196716,0.15285933017730713,0.4352753460407257
27,Q&A,management,"So that is the primary effect on the profile of the revenue, not necessarily the annual revenue.",0.029871372506022453,0.04687662795186043,0.9232520461082458
27,Q&A,management,"ASC 606 has started earning a significant impact on our annual revenue, it's more of the profile of the revenue within the quarters.",0.10014398396015167,0.03167067468166351,0.8681853413581848
27,Q&A,management,"As far as impact is concerned, if you're comparing year-over-year, for example, in Q1 of 2018, Semi-Custom was down because we had more revenue in Q1 of 2017.",0.02068692445755005,0.9341225028038025,0.04519050195813179
27,Q&A,management,"And then Q2, it is slightly up but very balanced from where we see it from an overall standpoint.",0.9011074304580688,0.029498731717467308,0.06939388811588287
27,Q&A,analyst,"So last year in Q2, it was like -- I forget how much, like a $75 million headwind versus what would have been otherwise?",0.03924564644694328,0.8605415225028992,0.10021277517080307
27,Q&A,analyst,Is it a similar amount of headwind this time in Q2?,0.029224978759884834,0.7079852223396301,0.2627898156642914
27,Q&A,management,I wouldn't -- I would say that it was a headwind last year.,0.014445475302636623,0.9104750156402588,0.07507947832345963
27,Q&A,management,"This year, from an overall standpoint, if I compare year-over-year, it is up slightly from where we were in Q2 of 2018.",0.9588586091995239,0.020723065361380577,0.020418433472514153
27,Q&A,management,"So if you're comparing Q2 '17 to Q2 '18, it's a benefit the revenue in Q2 of 2018 in our guide.",0.1225452721118927,0.025974402204155922,0.8514803051948547
27,Q&A,analyst,"I'm curious about your comments just now on blockchain, and I'm a little surprised to hear that you think that there would be limited risk that, that product would come back into the market.",0.22212684154510498,0.02135719172656536,0.7565159797668457
27,Q&A,analyst,"Can you, again, go over why you think that is?",0.036919210106134415,0.05577993765473366,0.9073008894920349
27,Q&A,analyst,"Because you're selling more of a general SKU, right?",0.0577862374484539,0.028357896953821182,0.9138558506965637
27,Q&A,analyst,"And then I guess, also, how you handicap the potential for there to be some ASP effect on that too?",0.05614206939935684,0.030058838427066803,0.9137991070747375
27,Q&A,analyst,"I know you've captured some of the rising ASPs in the channel, so how do you handicap that looking out throughout the rest of the year?",0.16207283735275269,0.016561327502131462,0.8213658928871155
27,Q&A,management,"So look, when you look at -- I think most people are comparing this sort of -- this blockchain time period to the last one, which is a couple of years ago.",0.037758078426122665,0.06693898141384125,0.895302951335907
27,Q&A,management,And I think there are a couple of important differences.,0.12969282269477844,0.08182013779878616,0.7884870171546936
27,Q&A,management,I think the first one is that there are multiple currencies and multiple applications that are being used.,0.07753721624612808,0.02839459292590618,0.89406818151474
27,Q&A,management,And what we've seen is that people who are mining do go from one currency to another depending on what's happening.,0.041263241320848465,0.0727439746260643,0.8859927654266357
27,Q&A,management,We're also seeing that many users on both the commercial and consumer side are actually buying GPUs for multiple use cases.,0.6493306756019592,0.017767945304512978,0.3329014778137207
27,Q&A,management,"And from that standpoint, again, we see that there is good demand for, not just blockchain, but for gaming, for the cloud and for those things as well.",0.8312566876411438,0.007473263423889875,0.16127008199691772
27,Q&A,management,And so I think it's a balanced assessment of where we are.,0.23902539908885956,0.013927553780376911,0.7470470666885376
27,Q&A,management,I think the breadth of the blockchain applications and also the breadth of the customer base give us that belief.,0.3256855607032776,0.009457874111831188,0.6648565530776978
27,Q&A,management,"Now as you go forward, there's also a -- when we look at the Graphics business go forward minus blockchain, we actually see a very good environment.",0.48186907172203064,0.010520814917981625,0.5076101422309875
27,Q&A,management,"We see a good environment for gaming growing, we see a good environment for GPU compute growing.",0.8831819891929626,0.007474159821867943,0.10934381186962128
27,Q&A,management,"And frankly, on the gaming side, some of those users have not been able to get access to GPUs and so, again, that's -- those are all positives as we go forward.",0.31635263562202454,0.0492570661008358,0.6343903541564941
27,Q&A,management,"And then you had a second question, Tim?",0.04599480703473091,0.058363255113363266,0.8956419825553894
27,Q&A,analyst,"I think you said the 7-nanometer product is in the lab, and it's going to launch later this year?",0.06715474277734756,0.015962231904268265,0.9168830513954163
27,Q&A,analyst,"That's the product at TSMC, correct?",0.033787962049245834,0.028683139011263847,0.9375288486480713
27,Q&A,analyst,"And I guess, I'm just wondering on that front, do you feel comfortable that you can get capacity from that vendor?",0.10372769832611084,0.015546000562608242,0.8807262778282166
27,Q&A,management,So our foundry strategy is to use both TSMC and GLOBALFOUNDRIES on the first 7-nanometer product.,0.15310518443584442,0.0074754077941179276,0.8394193649291992
27,Q&A,management,"We are using TSMC for that product, and we have a very strong relationship with them.",0.8105351328849792,0.007483859080821276,0.18198099732398987
27,Q&A,management,"And so we do see a good momentum on it from what we see, and I'm not concerned about capacity.",0.605437159538269,0.03173014149069786,0.3628326952457428
27,Q&A,analyst,Just a follow-up on the Semi-Custom business.,0.03938692435622215,0.024859126657247543,0.9357538819313049
27,Q&A,analyst,"On the June quarter guide, you mentioned sequential growth in Semi-Custom.",0.6871889233589172,0.032039254903793335,0.28077179193496704
27,Q&A,analyst,"But if I look at your ASC 606 reconciliations for last year, it looks like the Semi-Custom business was actually down double-digits percentage point sequentially going from Q1 to Q2?",0.015694959089159966,0.9451421499252319,0.03916292265057564
27,Q&A,analyst,"So like-for-like on their 606, why are there different shipment profiles this year, Q1 to Q2?",0.035682447254657745,0.03808055445551872,0.9262369871139526
27,Q&A,management,"So in Q1 of '17, there was a strategic buy of wafers that we did in Q1 '17, so it had a bigger impact in Q1 '17 and then the effect caught up in Q2.",0.33613961935043335,0.0379047617316246,0.6259556412696838
27,Q&A,management,So the impact Q1 to Q2 was significant.,0.43268081545829773,0.15171155333518982,0.41560763120651245
27,Q&A,management,"And from that standpoint, when you compare year-over-year, Q1 to Q1, it's down, but Q2 to Q2, it's up.",0.36080798506736755,0.197923943400383,0.4412681460380554
27,Q&A,management,"So there was a different profile in Q1 '17 just based on the way the wafers were purchased in '17 versus the way in '18, where it's a little bit more balanced.",0.10444644838571548,0.036844030022621155,0.8587095141410828
27,Q&A,analyst,"Embedded solutions contributed to the year-over-year and quarter-over-quarter growth in EESC, I think that this is kind of an often overlooked part of the business because Embedded is nice because it gives you guys exposure to kind of a diverse set of their market applications.",0.08075767755508423,0.024400366470217705,0.8948419094085693
27,Q&A,analyst,Can you just help us understand where the team is seeing good demand traction in Embedded?,0.785632312297821,0.007700720336288214,0.2066669464111328
27,Q&A,analyst,And maybe give us a rough idea on kind of overall revenue contribution to EESC?,0.07205355912446976,0.012480078265070915,0.9154663681983948
27,Q&A,management,"So Embedded is a nice segment, you're absolutely right.",0.3169085383415222,0.009221676737070084,0.673869788646698
27,Q&A,management,I think it's a margin-accretive segment to us.,0.16847366094589233,0.01123586855828762,0.8202905058860779
27,Q&A,management,"The end markets that we ship into, there are thin clients, they are places where you need graphics for displays, so there's some Embedded displays that we ship into there.",0.058813754469156265,0.035755086690187454,0.9054311513900757
27,Q&A,management,"It's still a small business for us, but we actually believe, in addition to the goodness around Ryzen and EPYC, when we launch those products, Ryzen and EPYC Embedded, we actually saw very strong interest from customers.",0.8456214666366577,0.01028723269701004,0.14409126341342926
27,Q&A,management,"And so we think as the product strength in our PC and our server business increased, they will also help that Embedded solutions business overall.",0.9425337910652161,0.010098707862198353,0.04736756905913353
27,Q&A,management,"So I would think it's still a small piece of the business, but we believe it will be a nice growing margin accretive portion of the business over the next couple of years.",0.6521871089935303,0.010727806948125362,0.33708512783050537
27,Q&A,analyst,I think you said the ASPs went up because of the Ryzen mix improving.,0.9479291439056396,0.019521312788128853,0.03254951536655426
27,Q&A,analyst,"Can you give us some more color as to where Ryzen is, in terms of the mix?",0.05732129141688347,0.017424369230866432,0.9252544045448303
27,Q&A,analyst,"And then with Ryzen 2, do you expect that to be accretive to ASPs and margins?",0.12043239921331406,0.012161649763584137,0.867405891418457
27,Q&A,management,"So in terms of the client business, we saw units up overall.",0.9589013457298279,0.019807221367955208,0.02129150927066803
27,Q&A,management,"We saw ASPs up overall, and they were up in both desktop and mobile.",0.9517782330513,0.017969565466046333,0.03025212325155735
27,Q&A,management,"And when you look underneath that, I think, what -- the main thing is we're seeing a larger mix of the business become Ryzen.",0.10550500452518463,0.01758667081594467,0.8769083619117737
27,Q&A,management,"So in the fourth quarter, we had stated that the Ryzen mix of the client business was kind of in the low 40s.",0.05312404781579971,0.24052830040454865,0.706347644329071
27,Q&A,management,"And so we had in notebook a lot of legacy product that we're still shipping, and in desktop, we had some legacy product that we're still shipping.",0.09713353216648102,0.021519139409065247,0.8813473582267761
27,Q&A,management,"As we move over to the first quarter, the notebook mix has mixed nicely into Ryzen, and the desktop is now mixed very nicely into Ryzen as well.",0.6689837574958801,0.01939985528588295,0.3116163909435272
27,Q&A,management,"So overall, that's what led to the ASP increase.",0.4233283996582031,0.033463891595602036,0.5432077050209045
27,Q&A,management,"I think the second generation Ryzen is a very, very good product.",0.8239214420318604,0.007977190427482128,0.16810138523578644
27,Q&A,management,"I think it's -- it actually -- when you look at the first generation Ryzen, we were very good on multithreaded performance, but there were some detractors around single threaded and gaming performance.",0.39381590485572815,0.23222501575946808,0.3739590644836426
27,Q&A,management,I think the second generation Ryzen is actually much more competitive on gaming performance.,0.434885710477829,0.013140132650732994,0.5519741773605347
27,Q&A,management,"So we do see an opportunity for that to help us increase share in the desktop business, and certainly, that would be accretive to margin.",0.9390676617622375,0.011039497330784798,0.0498928464949131
27,Q&A,analyst,And then one question on the server business.,0.025317883118987083,0.06858169287443161,0.9061004519462585
27,Q&A,analyst,"I guess, your target is to get to a mid-single-digit share by end of this year, which is a fairly gradual ramp.",0.8176254034042358,0.019376331940293312,0.1629982590675354
27,Q&A,analyst,I'm just curious as to when you expect the 7-nanometer part to be available in the market?,0.0449381060898304,0.01784379594027996,0.9372180700302124
27,Q&A,analyst,"And when that happens, do you see an inflection to your share gains or do you continue you expect gradual share gains?",0.12860433757305145,0.02559806779026985,0.845797598361969
27,Q&A,management,"So all of the sales this year will be around of the current generation of Ryzen, and so that gets us to the mid-single-digit share. 7-nanometer Zen 2-based product we'll sample later this year to customers and that will be in production in 2019, and we do believe that the adoption rate of the second generation could potentially be higher than the adoption rate of the first generation, mostly because customers will be more familiar with our systems and our products.",0.8451518416404724,0.009639655239880085,0.1452084630727768
27,Q&A,management,"And so we'll see how it goes, but we certainly -- our overall goals are ambitious in the server space.",0.2031591385602951,0.010573244653642178,0.7862675786018372
27,Q&A,management,"And so this year, its first generation Ryzen, next year, we'll mix in the 7-nanometer, second-generation -- I'm sorry, first generation EPYC.",0.07902620732784271,0.011987670324742794,0.9089861512184143
27,Q&A,management,"And next year, we'll mix in the second generation of the EPYC products.",0.19709022343158722,0.008282503113150597,0.7946272492408752
27,Q&A,analyst,My first question's on the competitive landscape in the AI space.,0.04856205731630325,0.023040667176246643,0.9283972978591919
27,Q&A,analyst,"I was just wondering how you're thinking about your positioning relative not only on your biggest competitor there, NVIDIA, but also new entrants that potentially can be working on custom solutions?",0.13420680165290833,0.011300944723188877,0.8544923067092896
27,Q&A,analyst,And then I have a follow-up.,0.036171652376651764,0.02494114078581333,0.9388872385025024
27,Q&A,management,"So the AI market is certainly growing very, very fast.",0.5234882235527039,0.019691411405801773,0.45682036876678467
27,Q&A,management,"Relative to the competitive landscape, we are a new entrant.",0.390766978263855,0.008714450523257256,0.6005185842514038
27,Q&A,management,I think our GPU compute hardware is very good.,0.8747557997703552,0.008600817993283272,0.11664339154958725
27,Q&A,management,I think we have a strong roadmap that we are -- we're putting in place for that.,0.5508558750152588,0.010911195538938046,0.4382329285144806
27,Q&A,management,"I think on the software side, we have more work to do, and we're making significant investments in some of the machine learning frameworks, such as Tensor Flow and Caffe, and some of these key frameworks, to ensure that we make it easier to adopt our solutions.",0.769760012626648,0.008188911713659763,0.22205112874507904
27,Q&A,management,"But we see this is a multiyear, really, opportunity for us.",0.7738322615623474,0.010055191814899445,0.21611246466636658
27,Q&A,management,So GPU compute will continue to be a focus area for us.,0.1390840858221054,0.01057780534029007,0.8503381609916687
27,Q&A,management,We think we can be very competitive and we're going to continue to invest in this area.,0.8494238257408142,0.007299280259758234,0.14327695965766907
27,Q&A,management,"As it relates to, let's call it, non-GPU solutions, I think there will -- the landscape says there will be some ASIC solutions in the marketplace, but I view that as complementary to the GPU solutions and, from that standpoint, I think we have the CPUs, we have GPUs, and then we have the ability to connect heterogeneously to these other elements.",0.22868579626083374,0.008672970347106457,0.762641191482544
27,Q&A,management,"So yes, from our standpoint again, we see this as a market that very much fits our capability, and we will continue to invest in it.",0.7360619902610779,0.007508873473852873,0.25642910599708557
27,Q&A,analyst,And then my follow-up's on the upcoming shareholder meeting.,0.02689976617693901,0.034609682857990265,0.9384905695915222
27,Q&A,analyst,And then one of the proposals is to increase the authorized share authorization by about 700 million shares.,0.7749490737915039,0.01040444616228342,0.21464648842811584
27,Q&A,analyst,"Obviously, my understanding is that, that wouldn't be dilutive initially, but just wondering how you're thinking about potential uses of those -- that share is?",0.04828300699591637,0.01654593087732792,0.9351710677146912
27,Q&A,management,There is a proposal in the -- at the shareholder meeting.,0.03365739434957504,0.024274101480841637,0.9420685768127441
27,Q&A,management,"It is not going to be dilutive to begin with, and it's really good housekeeping.",0.14958976209163666,0.015997478738427162,0.8344128131866455
27,Q&A,management,We don't have any particular plans at this point.,0.02842191979289055,0.044615402817726135,0.926962673664093
27,Q&A,analyst,"One was just a follow-up to what, Lisa, you were talking about on the machine learning side.",0.04029898717999458,0.03847501426935196,0.9212259650230408
27,Q&A,analyst,When do we see -- or so just give us an update of where you are in traction and should we expect any meaningful revenues on that front from AMD in this year?,0.15772756934165955,0.010061780922114849,0.8322106003761292
27,Q&A,management,"So I think last year, we announced a partnership with Baidu to do software optimizations of -- for machine learning.",0.6796916723251343,0.00920200441032648,0.31110626459121704
27,Q&A,management,And we have several other partnerships with others in this area.,0.3181207478046417,0.007902169600129128,0.6739770770072937
27,Q&A,management,So there's a lot of interest.,0.14213024079799652,0.014955145306885242,0.8429146409034729
27,Q&A,management,"I think the time for meaningful revenue, we will see some revenue in the second half of the year and that's part of the growth in the margin expansion story.",0.8669403791427612,0.01373356580734253,0.11932606250047684
27,Q&A,management,"And I think into 2019 and 2020, this will be continue an area of growth for us.",0.7655265927314758,0.008714326657354832,0.22575916349887848
27,Q&A,analyst,"And then for my follow-up, just getting back to the discrete graphics in the quarter reported.",0.04026879742741585,0.036169469356536865,0.9235617518424988
27,Q&A,analyst,The channel was really dry heading into the first quarter.,0.062070004642009735,0.8439559936523438,0.09397397935390472
27,Q&A,analyst,So where are we on the channel inventory?,0.043285977095365524,0.06562559306621552,0.8910883665084839
27,Q&A,analyst,And is there any way for you to help us understand how much of the growth was driven by the buildup in the channel in the March quarter?,0.12200459837913513,0.013891943730413914,0.8641034364700317
27,Q&A,management,"Yes, so the channel inventory did -- the channel inventory was at very, very low levels going into the quarter, and frankly, it was hard to get the GPU -- it was hard to get GPUs.",0.02585725486278534,0.8049991726875305,0.16914355754852295
27,Q&A,management,"I think if you look now on typical retailer/e-tailer sites, the channel inventory is good.",0.5887071490287781,0.018776699900627136,0.39251619577407837
27,Q&A,management,"And I think there was an element of channel replenishment, but from what we see of inventory levels today, they're, I would say, normal.",0.34569019079208374,0.34747689962387085,0.3068329095840454
27,Q&A,analyst,"And what is the normal level, Lisa, in terms of weeks?",0.02346961200237274,0.12383763492107391,0.8526927828788757
27,Q&A,management,Maybe somewhere between 4 and 5 weeks.,0.03144807368516922,0.08082977682352066,0.8877221941947937
27,Q&A,analyst,Can you comment qualitatively about the competitive dynamic that you're seeing in microprocessors?,0.07012501358985901,0.022180799394845963,0.9076941609382629
27,Q&A,analyst,"And as a second question, can you give us an update on Spectre, in terms of the impact it's had on the business going forward?",0.05897415056824684,0.013944494538009167,0.9270814061164856
27,Q&A,management,"So on the microprocessor side, I think, with the competitive landscape, as we see it, Ryzen and EPYC are very competitive.",0.6292091608047485,0.00925446581095457,0.3615364134311676
27,Q&A,management,And we've seen that in head-to-head design opportunities.,0.3769318461418152,0.012727739289402962,0.610340416431427
27,Q&A,management,"I think from a CPU standpoint, we're very pleased with that.",0.7919535040855408,0.01102351676672697,0.19702306389808655
27,Q&A,management,"I think second generation Ryzen in 12-nanometer actually improves the overall performance, and so we like how that positions us on the PC side.",0.9184524416923523,0.009454921819269657,0.07209264487028122
27,Q&A,management,"I think as we look forward, and I think this is important, we believe that the 7-nanometer capability of The Foundry ecosystem is very good, and that puts us in a good competitive spot from a manufacturing standpoint.",0.9244816899299622,0.009709874168038368,0.0658084824681282
27,Q&A,management,"And then on the design side, obviously, we have things that we're planning.",0.07282893359661102,0.01641099713742733,0.9107600450515747
27,Q&A,management,"And so I see the competitive environment as one that is as good, and we're going to work very hard to make sure that it gets better over time.",0.8043961524963379,0.01123388484120369,0.1843700110912323
27,Q&A,management,"Obviously, we take the competition very seriously.",0.1533554196357727,0.010878182016313076,0.8357663750648499
27,Q&A,management,"Oh, yes, and the second question -- sorry, about that, Hans -- on Spectre.",0.03128764033317566,0.08634952455759048,0.8823629021644592
27,Q&A,management,We have spent a good amount of time with our customer set to make sure that they're fully protected on Spectre.,0.6957416534423828,0.010140479542315006,0.29411789774894714
27,Q&A,management,We've actually released a number of software mitigations already to our OEM customers and to our partners.,0.21901458501815796,0.019162911921739578,0.7618225812911987
27,Q&A,management,They're in the process of deploying.,0.10966707020998001,0.024476779624819756,0.8658561110496521
27,Q&A,management,"So I think it took a lot of energy, certainly, we spent a lot of time on it and our customer set spent time on it.",0.09987886995077133,0.02080061100423336,0.8793205618858337
27,Q&A,management,But we don't see any long-term effects.,0.08679204434156418,0.06992211192846298,0.843285858631134
27,Q&A,management,"It's more that we want to make sure to get the work done quickly, and that's been our focus.",0.11999186873435974,0.02653488889336586,0.8534733057022095
